mean_growth_rate_diff,median_growth_rate_diff,mean_growth_rate_ratio,median_growth_rate_ratio,mean_birth_rate_diff,median_birth_rate_diff,mean_birth_rate_ratio,median_birth_rate_ratio,true_edge_growth_rate,true_center_growth_rate,true_growth_rate_diff,true_growth_rate_ratio,true_edge_birth_rate,true_center_growth_rate.1,true_birth_rate_diff,true_birth_rate_ratio,growthRate_hdi95_lower,growthRate_hdi95_upper,growthRate_hdi85_lower,growthRate_hdi85_upper,growthRate_hdi75_lower,growthRate_hdi75_upper,birthRate_hdi95_lower,birthRate_hdi95_upper,birthRate_hdi85_lower,birthRate_hdi85_upper,birthRate_hdi75_lower,birthRate_hdi75_upper,dr,i,n,id,minBirthRateESS,single_death
0.00521514048950273,0.005185017443695402,10.295465230734594,10.154211070002699,0.005762898175525382,0.0056993587165267146,10.866038903361748,10.660261330053274,0.0036324605393099328,1.0769258101102606e-4,0.0035247679582989066,33.7299051170296,0.0036324605393099328,1.0769258101102606e-4,0.0035247679582989066,33.7299051170296,0.003804387040221879,0.006617567326884276,0.004128776536841666,0.006236766162166757,0.00435770691454292,0.006022006344677575,0.0044986673522489605,0.007088873011619413,0.004798214996899308,0.0067075908695929855,0.0049264150623716035,0.006456109370888731,0,1,100,31603,98.37254397544733,FALSE
0.005059134155755413,0.005026135268689369,27.197104089375756,24.55641080901239,0.005486638217200253,0.005432826837806139,25.75715899945852,23.990313176969025,0.003580589904286398,1.0428663180826525e-4,0.0034763032724781325,34.33412166258703,0.003580589904286398,1.0428663180826525e-4,0.0034763032724781325,34.33412166258703,0.0038898781216958837,0.0063054244026817695,0.004223682150916074,0.005869498606627802,0.004395587087817798,0.005665669628644262,0.004485612605807609,0.006598283713277035,0.004714878816514997,0.006195802918419286,0.004790596109234525,0.005954750302374876,0,1,100,38592,358.9530024631036,FALSE
0.0037517998819697855,0.003668688379927429,25.098876204786624,22.17021153344072,0.004388996949344728,0.004261868403432197,26.65477193619449,24.066760506861712,0.003619541935915096,1.084335310720702e-4,0.0035111084048430256,33.38028283436949,0.003619541935915096,1.084335310720702e-4,0.0035111084048430256,33.38028283436949,0.0023224806422101276,0.005107059734561611,0.002807808180553566,0.004433910881471803,0.0030077038511799607,0.004218199615873724,0.00336299877674337,0.005554351495427159,0.0036163026672485815,0.004908033225406848,0.0037287520350432314,0.004731191999656769,0,1,100,38838,57.438086135503454,FALSE
0.005026142342494066,0.005031964712307139,24.284326853827746,21.95634798066498,0.005485230716142491,0.005459920303607269,24.142192410005258,21.831005247781672,0.00370372365945261,1.0374413689576422e-4,0.003599979522556846,35.70055880048321,0.00370372365945261,1.0374413689576422e-4,0.003599979522556846,35.70055880048321,0.003710473402621664,0.0062221341902062135,0.00412533576117753,0.005919059160916241,0.00434192037947585,0.005768776705644307,0.004406019092133566,0.006655243849550253,0.004627638078500323,0.0062553187676433145,0.004808095306905881,0.006101853367193603,0,1,100,88742,127.42978885682002,FALSE
0.004625035144147732,0.004576510826226506,34.62612216091904,30.484768669290506,0.005250906054023581,0.005119782765611746,35.34132381812654,31.743660924283706,0.0036713063571550512,1.066007365759166e-4,0.0035647056205791346,34.43978414295946,0.0036713063571550512,1.066007365759166e-4,0.0035647056205791346,34.43978414295946,0.003483628955126303,0.0058945699585447875,0.0037106904711763453,0.005404175659938845,0.0038852373043951624,0.005181788098996044,0.004125523761052642,0.00669647176663859,0.004295211167719524,0.006005626841933586,0.004405916766455131,0.005693660935466825,0,2,100,40302,125.93341428934627,FALSE
0.004814033969802836,0.004803690885744029,12.164629230938784,12.07165754612392,0.0057319070930708016,0.005672645993325107,13.582213187434926,13.423484573514715,0.003626650283936464,1.0417611892440563e-4,0.0035224741650120585,34.81268376457859,0.003626650283936464,1.0417611892440563e-4,0.0035224741650120585,34.81268376457859,0.003140358772864552,0.006518372818399828,0.003540102215982487,0.006049255913482492,0.0037605636658245116,0.005781740385148865,0.0044523065169715294,0.007122833725648742,0.004721586696607258,0.006687634512527342,0.004863134348756203,0.006440268631127559,0,2,100,59833,111.37537398606541,FALSE
0.006382415435889786,0.0050026869259592495,13.501564946729067,13.205973305240974,0.007547542844968181,0.0062323772019337,15.500382058018031,14.998479965467425,0.003602274563018965,1.0472285326578472e-4,0.0034975517097531805,34.398170510847876,0.003602274563018965,1.0472285326578472e-4,0.0034975517097531805,34.398170510847876,0.002515793065186233,0.011349093305724449,0.0027847481549483364,0.010242118991108815,0.002924603109426004,0.009484858951179455,0.004361703787267454,0.011804186629891853,0.004582240152354276,0.010921269819568676,0.004643868191689743,0.010237721970190839,0,2,100,75195,7.177091298973745,FALSE
0.00380300419765237,0.003925889688888295,20.692372943479974,19.61532468905893,0.004784850113055777,0.004759852863678727,23.110585217860184,21.616590740512596,0.0036648089760525043,1.0476776173131761e-4,0.0035600412143211866,34.98031183916192,0.0036648089760525043,1.0476776173131761e-4,0.0035600412143211866,34.98031183916192,0.0020672104351215476,0.005258564975629467,0.0025875460448373357,0.005015817934479961,0.0030290627750533265,0.004948868611059537,0.0038801732750727387,0.005770860607481788,0.004064178702642091,0.00542506894892316,0.00419385455432204,0.00527087265280362,0,3,100,16635,35.96519304832316,FALSE
0.005143606980972093,0.00510869502492178,11.831757335153778,11.778252608957397,0.007988057413767298,0.007934531763453895,17.44395104989537,17.3946873427318,0.0037955205990474273,1.0335573058637181e-4,0.0036921648684610556,36.72288490937235,0.0037955205990474273,1.0335573058637181e-4,0.0036921648684610556,36.72288490937235,0.0036298367337474846,0.006664309015752665,0.0039855963009418054,0.006343110662313919,0.004120394165440542,0.006041176172165496,0.006228766801953148,0.009750330360240733,0.006704337742514907,0.009261129056178579,0.006959266751586146,0.00900120669504545,0,3,100,17019,66.0187748784125,FALSE
0.004230613825757581,0.004235065382759976,10.608483369006263,10.43948459092153,0.005880474902592598,0.005853620710138301,13.874131170182139,13.6967066498948,0.0037698503916442127,1.0510734654435767e-4,0.003664743045099855,35.86666884462972,0.0037698503916442127,1.0510734654435767e-4,0.003664743045099855,35.86666884462972,0.0025250936976259314,0.006074943186189653,0.0027899671202355875,0.005533563085477617,0.002974858379388331,0.005213196597054831,0.00474568415186641,0.007060636588007592,0.0050199042936880265,0.006715400444595485,0.005216257317256476,0.006573112310400236,0,3,100,92812,189.78009290596555,FALSE
