"","mean_growth_rate_diff","median_growth_rate_diff","mean_growth_rate_ratio","median_growth_rate_ratio","mean_birth_rate_diff","median_birth_rate_diff","mean_birth_rate_ratio","median_birth_rate_ratio","growthRate_hdi95_lower","growthRate_hdi95_upper","growthRate_hdi85_lower","growthRate_hdi85_upper","growthRate_hdi75_lower","growthRate_hdi75_upper","birthRate_hdi95_lower","birthRate_hdi95_upper","birthRate_hdi85_lower","birthRate_hdi85_upper","birthRate_hdi75_lower","birthRate_hdi75_upper","dr","minBirthRateESS","n","sampling","true_birth_rate_diff_weighted","clock_model"
"1",0.0819785958478732,0.0820599305276271,2.24713880993034,1.82335428880157,0.0931024391033042,0.0923267528262286,1.88807478662147,1.75341004800206,-0.0220721141401552,0.185996716675734,0.0148790522616813,0.155754443490345,0.0286304533547739,0.138100424728652,-0.00781311987808661,0.194557744727019,0.0223846795018645,0.160837616018214,0.0369837237059978,0.145820845261925,0.35,2968.99849509021,100,"diversified",0.236615875589803,"strict"
"2",0.102943646466629,0.100541260582683,4.22973538480997,2.31481698537575,0.104037675493158,0.102027379451115,2.11486693147614,1.96265436947478,0.0225594397742447,0.192019672980631,0.0406554979314844,0.158399803908722,0.0542499776378619,0.145541491217608,0.0174738720598383,0.195855117034519,0.0420993481062007,0.166463062774182,0.0524238379388336,0.148877545292553,0.5,2550.38702785838,100,"diversified",0.187877552871771,"strict"
"3",0.106997480063524,0.106937359956606,2.3468694778747,2.19515810390841,0.119685072985378,0.118077242604621,2.06290633404213,2.01710371097513,0.0375915796668366,0.177490304341153,0.0568377638423256,0.157327908032549,0.0676310692514129,0.147554454460192,0.0266200292228768,0.210776259642752,0.0521275482575638,0.179345146167379,0.0688791152440898,0.168058881644952,0.62,2489.28937827586,100,"diversified",0.122884003984838,"strict"
"4",0.131242397875373,0.128632498034787,3.4477450617056,3.54340672808089,0.138692626144388,0.135058426392181,3.66048371395114,2.69149025530908,0.0506837794414877,0.225124121985621,0.0657016511215314,0.190982395964505,0.0775880328937304,0.176837046747104,0.0509524166020651,0.232127506687261,0.0721645861991451,0.202031327302726,0.0839653940845228,0.186447472545622,0.67,1904.89931952689,100,"diversified",0.112197456007558,"strict"
"5",0.0789953131901524,0.0831529340739998,1.97380958683014,1.89311533871776,0.107283155174594,0.106461360237843,1.95283340491936,1.86083549887318,-0.0384175371958493,0.189872640469933,0.00855604398285442,0.155917077058806,0.025020485959206,0.138111080860852,-0.0132988134384805,0.241281511843131,0.0243184712758467,0.194715411141432,0.0401228117948659,0.171442261512023,0.61,1841.3706672722,100,"diversified",0.130670843824298,"strict"
"6",0.0213105582402737,0.0386860851855733,1.83977141185858,1.44563235538337,0.0419386005842568,0.0468760053396299,1.41453892421084,1.37165561212718,-0.179929206265186,0.175106935908465,-0.0813369681675948,0.13804629621236,-0.0384296242345563,0.120948859407011,-0.104636958392725,0.167602314038563,-0.0452302974705711,0.135703388137584,-0.023298766161718,0.114399449717686,0.66,1650.27449506096,100,"diversified",0.106698789316958,"strict"
"7",0.116940350249784,0.121617853056515,3.75417260321706,2.49025201855674,0.11748449276244,0.119990967755899,2.43659516307821,2.04273654057595,-0.0254671414482641,0.286707406388759,0.0339149129210813,0.220712457008198,0.0524938882994397,0.193067439922342,-0.0204124096989473,0.263815486784233,0.0339914583460382,0.213373887949835,0.0533541595772891,0.189579649991743,0.65,1526.67155422344,100,"diversified",0.125114357260343,"strict"
"8",0.0814708541372018,0.0805292953183669,1.87699087071685,2.00502363577828,0.0892659090165506,0.0879232373734598,1.82275068288969,1.76686352399359,0.00336992341922918,0.162496421047579,0.0256186291934891,0.134495499343908,0.0372040203758279,0.121916103203942,-0.0140348313225349,0.190743141999302,0.0177866368471863,0.159869688555614,0.0311669112822569,0.141359226169775,0.68,1450.35631822744,100,"diversified",0.110884456615516,"strict"
"9",0.318670457279837,0.317206711445476,-663.213265125086,6.33361147770814,0.335425372467972,0.332793611888945,12.9700739990663,4.95898798794954,0.179383245301829,0.462047293807738,0.213825877034631,0.425282787816804,0.227602732151087,0.397518971254357,0.17971451255593,0.495399539282033,0.218595840759601,0.450191567528961,0.236147856997632,0.421372656290866,0.02,1427.90318280194,100,"diversified",0.370964555380402,"strict"
"10",0.235248827341416,0.234470304713013,4.84638153144592,11.4895799791188,0.258280908632999,0.255822975618598,58.3718758196314,14.4206294470814,0.160251939742796,0.311815264875826,0.17788437464868,0.286537796536708,0.190575000915706,0.276631326072393,0.166058346167374,0.346046862342829,0.193514717644626,0.319909930406967,0.20363303434486,0.303036833023819,0.15,1420.3098056434,100,"diversified",0.354718094030607,"strict"
"11",0.0280110256252734,0.0314617505077474,1.5813677692103,1.83671491430543,0.0356363673307878,0.036659959856557,1.77241205575225,1.71124714810428,-0.0362403650967878,0.0908560800131352,-0.00188875852280258,0.0683249512819043,0.00650431896642295,0.0580635279291593,-0.0189119377592052,0.0942745371580048,0.00296709417142925,0.0729173722843064,0.0114773220297665,0.0642466657998247,0.52,1408.10347248358,100,"diversified",0.166161837389044,"strict"
"12",0.0975843581849266,0.0950178601448231,2.65787918575641,2.82824289570631,0.0916923503180331,0.0905046297283094,2.14661313865421,1.98476728923842,0.0153771900271517,0.18764134394103,0.0369944889177586,0.155328524108844,0.0499102772359253,0.141320853943769,-0.00153094597789202,0.194486824766757,0.0239521623720415,0.1602202609209,0.0392428175169891,0.144069974156575,0.75,1362.09009842078,100,"diversified",0.070394744891515,"strict"
"13",0.0436531258048928,0.0452356651729449,2.11666691934714,1.93839555371555,0.0493257847807942,0.0484039302504086,1.76235974509704,1.70446652727259,-0.00757742476025903,0.100991786797646,0.0120109651880847,0.0820255295542216,0.0187563881079819,0.0726645396693409,-0.0129593454404965,0.114737665868983,0.00802867502643702,0.0916688205943499,0.0159349085490969,0.0800360522241061,0.44,1336.83384540527,100,"diversified",0.211653984099175,"strict"
"14",-0.0575212640480398,-0.0462897364225201,0.489310506835444,0.274559320514917,-0.00595264161522476,-0.008456053127645,1.03502329519933,0.908470122500315,-0.247456103748138,0.103010891636915,-0.175280858515007,0.077885739855694,-0.139309615585905,0.0614607600275407,-0.112448995986039,0.104373391279466,-0.0906789188878106,0.0747085195335114,-0.0816021880329855,0.0547870348520063,0.47,1335.82317093171,100,"diversified",0.196458500517428,"strict"
"15",0.123085528766729,0.122529725239647,39.1032640782601,8.35114586236859,0.120933827160912,0.120494518190545,19.7310175128038,5.70002415716411,0.0763948901275444,0.173541964117233,0.087125543587107,0.157832136936343,0.0941986852671313,0.150001953107868,0.0625602480604349,0.181516561038228,0.0774840722751363,0.161048958802279,0.0871077759958527,0.152798270445617,0.41,1306.47915946678,100,"diversified",0.238528348097604,"strict"
"16",0.0815009636279342,0.0815280361264334,6.40755249267766,6.34774683246384,0.0842587546282378,0.0830415491589169,6.98196959581102,4.09732889154892,0.0415822664851469,0.125365410200563,0.0520587710100423,0.112143277954905,0.0576444640350984,0.105208441933255,0.0373936872630379,0.133131126895426,0.0495824713016901,0.11817461952928,0.0552311518370321,0.109398375723966,0.54,1260.88224425831,100,"diversified",0.159765617415828,"strict"
"17",0.16196720453647,0.161634338338591,49.2793686068818,4.06384347551728,0.151579043416282,0.148422964555471,3.53014280131414,2.53991393473084,0.0532695760520377,0.274453238530797,0.0788151237822826,0.245046110276565,0.0929983675400212,0.227908297706742,0.0442006194778291,0.269820180092737,0.0668614121516562,0.230011100246388,0.0826710678687,0.212241512552853,0.55,1250.99711206747,100,"diversified",0.207429744548274,"strict"
"18",0.232298670757102,0.231568972005314,10.2595440597098,10.5520833650808,0.250285109505118,0.248669776137322,46.5828927640904,14.8914277505036,0.158994572463796,0.309420763004727,0.178795674097817,0.285898165620605,0.187236125237313,0.27130831481236,0.163060183286015,0.338854811526567,0.185325522303549,0.309842769195061,0.199866212590048,0.297346736006528,0.2,1240.081719043,100,"diversified",0.307814600520166,"strict"
"19",-0.00651638088832088,0.00283269117029407,1.23177677075885,1.07574844046676,0.0174211208990971,0.0203290070195002,1.45884144914884,1.41079674209013,-0.103734473252836,0.0673567957633732,-0.0620165764091255,0.0512610680428202,-0.0407694780107505,0.044880362838249,-0.0644132526274592,0.0799311834136227,-0.0352509481907776,0.0701662958694731,-0.0165748071028351,0.0622297109942666,0.57,1218.80053898458,100,"diversified",0.161923748577155,"strict"
"20",0.163157085049071,0.159953942189596,5.96021508096965,4.26436637239653,0.176400536917669,0.172413610700899,5.9835290240738,3.64083533256746,0.0781460477416528,0.254552653471039,0.0979513896362235,0.227561300531031,0.107718289695126,0.211294754132822,0.0869383793293304,0.274369168868888,0.104734858275872,0.243388724275705,0.115670083870749,0.22660321256935,0.25,1216.39389596503,100,"diversified",0.277895900740626,"strict"
"21",0.102316420455599,0.100410977894155,48.1818440932268,4.54680522161336,0.110183600980348,0.107100776144311,7.65884075091816,3.8204693634481,0.0462190949192521,0.162660238532888,0.0595069780591205,0.144628871351837,0.0664717962250225,0.134814358340954,0.0507977317899872,0.17851965463365,0.0612764696899642,0.153097170936246,0.0692501256862957,0.142709683407847,0.31,1213.81606503773,100,"diversified",0.237297663857345,"strict"
"22",0.0890206632924324,0.0852994281447224,1.88535460331026,2.57056406663751,0.0941797439949206,0.0900996845303717,3.2762662990248,2.21599482551953,0.010739609180107,0.180935746271832,0.0265464848310458,0.147237627200229,0.0382014679958386,0.131582354470348,0.0173808856678707,0.183723804706737,0.031608308100093,0.149286648205074,0.0436592001121609,0.134841388611789,0.24,1211.70848515955,100,"diversified",0.271401299162019,"strict"
"23",-0.0124209193284545,0.0063763212986113,1.06256199563209,1.06891521948422,0.0210284316538805,0.0250498943603892,1.23342680117348,1.19085503580753,-0.210316303010825,0.134195813569084,-0.112957384016573,0.106543889924709,-0.0685276436029555,0.0937890993248837,-0.127599972380589,0.146144026909837,-0.0703249655065423,0.118058741653453,-0.0474675049501981,0.0981244807023667,0.7,1204.87155149304,100,"diversified",0.09578959934329,"strict"
"24",0.181404686613698,0.180186501302341,-49.2936891227301,4.89401786272744,0.201906211571213,0.199344782755564,62.1807240156157,18.6386870653696,0.122101681268468,0.240163137567747,0.138778434843678,0.222179450826955,0.147477682539126,0.213171903961371,0.132957912822797,0.275550435440789,0.151637791546449,0.250396989195447,0.157769427990125,0.234434674639495,0.06,1176.63866080198,100,"diversified",0.363419447441574,"strict"
"25",0.19235159151385,0.191617023137478,16.9536916415808,10.0962899115696,0.213977408383554,0.211772026600661,99.7027595109594,14.1082039038019,0.128399208393249,0.258250615313817,0.14535946634196,0.238769545821308,0.154037079012224,0.227865649988507,0.136571631632781,0.294689695524007,0.154870128060396,0.266050624364986,0.166341521937364,0.253087534085886,0.04,1150.21102887697,100,"diversified",0.361349554767487,"strict"
"26",0.0868935643787467,0.0848895595198803,-1.71449494447652,2.19096273095674,0.0754957931821562,0.0754814355445612,1.85099578006506,1.68660831416242,0.00303706476311669,0.183059571899139,0.0275864822440747,0.143014465023245,0.0386375728908886,0.126635195470085,-0.024925370822805,0.17593282987376,0.00986752250859457,0.143950880960742,0.0234750337810047,0.126622163069818,0.76,1146.21430784122,100,"diversified",0.079074269503141,"strict"
