mean_growth_rate_diff,median_growth_rate_diff,mean_growth_rate_ratio,median_growth_rate_ratio,mean_birth_rate_diff,median_birth_rate_diff,mean_birth_rate_ratio,median_birth_rate_ratio,growthRate_hdi95_lower,growthRate_hdi95_upper,growthRate_hdi85_lower,growthRate_hdi85_upper,growthRate_hdi75_lower,growthRate_hdi75_upper,birthRate_hdi95_lower,birthRate_hdi95_upper,birthRate_hdi85_lower,birthRate_hdi85_upper,birthRate_hdi75_lower,birthRate_hdi75_upper,dr,minBirthRateESS,n
-0.05239873036718029,-0.04529807702610662,-0.32250800514655537,0.2804889408409138,-0.005818816402211862,-0.015582419727742908,1.423557802553948,0.8440953755124886,-0.27888891277280264,0.15720231656888176,-0.18387173280926467,0.09888473393419943,-0.14742488896827993,0.06336026053211734,-0.16734727813764871,0.19464932507405086,-0.1339234563642963,0.11319272073477234,-0.11354595316083764,0.07670528291725015,0.00,708.9978991001913,10
0.11975658162437192,0.11986989120045555,1.7088226365583437,2.3759410777101246,0.20126942210463722,0.18727259656981035,2.759013024003871,2.6134125834986484,0.0010505715897965034,0.24132621387317688,0.03565730691481009,0.2069589737643061,0.050259155439362574,0.18575707113500883,0.03590271599381781,0.3986015061477905,0.07002741676685584,0.31448269150179414,0.09209464898696787,0.2807572064362208,0.00,1270.9913842095057,100
0.09187131822864252,0.08706662174769841,0.37660736480553036,1.9467073311589462,0.10509240385962638,0.1020630936261942,3.223317979378848,2.0634029664933435,-0.045587796920876375,0.25304989695992963,-8.838643552049052e-4,0.20962832740195952,0.011887116813709228,0.17363932463138199,-0.006159938009894686,0.23573338985167802,0.025128787830778043,0.19413418463582202,0.038013493235418055,0.1706519867500642,0.00,678.4274426888104,100
-0.05822408266851368,-0.05414898654771161,0.7470300094552575,0.2663166840682042,-0.01766286241728181,-0.029931339932688365,1.2043770933690994,0.7435462201417931,-0.29779221478366613,0.16688137628262406,-0.20553851464470752,0.10013687992162273,-0.162927689276138,0.06870542066601384,-0.20465222802229432,0.19958311388189087,-0.15745882346083576,0.12138594983863037,-0.13462233876085813,0.08110503701227055,0.00,892.7364725520042,11
-0.058885310770358405,-0.05546148843569934,1.480313815557631,0.23329553358723393,-0.014279037070369784,-0.02520534960645785,1.2716060323377243,0.7753811673582025,-0.29022532840435095,0.17604256034535648,-0.20040881548366402,0.10228350678940398,-0.16161548890527383,0.06557643020416291,-0.19417006587316066,0.2023115633407015,-0.14675140603763495,0.11736087987656155,-0.128188274691102,0.07645357207784802,0.00,787.1999403795951,12
-0.0617949518908737,-0.056700637623124134,0.3656673342695401,0.25278134124351476,-0.01795861153672918,-0.028458849876083804,1.138512435108199,0.7608203407205838,-0.2984287652296633,0.15120795915799598,-0.2048534206831069,0.09650871277842915,-0.16909523707906576,0.06038831641400505,-0.19906677073521226,0.19065084295939602,-0.15802445749145333,0.10989760517993799,-0.13191316326768718,0.07731289156662051,0.00,842.7547914636434,13
-0.0575370063287564,-0.05306112795625148,0.6685361688016491,0.253284452334432,-0.01168707613523325,-0.022753031778477414,1.2060456038282419,0.7972936984400361,-0.29336624571719794,0.1605833944391927,-0.19867791118997724,0.09961723075071718,-0.1587045397515875,0.06690791803619044,-0.17591239885290244,0.1988840046088839,-0.14632178860394263,0.11106131204307812,-0.1272883719082169,0.07401668027702099,0.00,848.3554888483046,14
-0.062117344732115116,-0.0592256600617675,0.014603080412775001,0.19264364899192088,-0.024684087268084274,-0.03644276562927553,1.2849564939016662,0.706638041427667,-0.3065393232041437,0.18448315317343983,-0.21600076851608208,0.10906279828546131,-0.17370252079993045,0.07363723486355253,-0.2337920827928426,0.2067906925753198,-0.1764969879627659,0.12886869151005492,-0.15038723489054304,0.08348580371527788,0.00,685.4492104813694,15
-0.0627571919445475,-0.056163161891029094,0.6423606799103053,0.2736357603003744,-0.016728695823279714,-0.025524952774465405,1.0166693538006006,0.7706439473177868,-0.2677104727234194,0.12484653859355319,-0.18239154034812866,0.0778211702700411,-0.14987724333925873,0.04665608146192714,-0.16667694288748688,0.15617582209713804,-0.13528087986694906,0.08978765114333627,-0.11683475013976048,0.05982096546638105,0.00,1428.0512807115067,16
-0.06397464580470295,-0.057893663000518486,0.8168622021151861,0.21715399769512952,-0.01753916470575739,-0.027051770188686118,1.1075530907825357,0.7615438098198233,-0.281291977225057,0.14994441964963356,-0.20267992524125344,0.08681495161377238,-0.1612020047012523,0.058742899627655026,-0.1834794074356412,0.1749060941182576,-0.14447117672648294,0.10576639830010888,-0.1275286832665848,0.06903980915750721,0.00,930.3939111103833,17
-0.060745448183679,-0.05446407225077637,0.40646620366190517,0.26237304125150285,-0.013544887140557106,-0.022332501596027177,1.0209164349002704,0.7835216104217051,-0.25611261940162827,0.11308602205445073,-0.17779256230287244,0.06535082020576675,-0.13997319003952488,0.0452123279592279,-0.15097296639307412,0.15609979090293527,-0.12376154076989355,0.08897563316006389,-0.1095337025017746,0.05764048843778789,0.00,900.5758929226355,18
-0.05882845401806071,-0.058175997330793636,0.551652415025175,0.21441931245820967,-0.018938002137122052,-0.03264075928327012,1.5407658405929143,0.7065663335082177,-0.2684537994758823,0.14457564906441894,-0.18599669948653302,0.08622039383078256,-0.15444597798466222,0.05191302999749567,-0.1731735244364735,0.1745211262547054,-0.14194470603736187,0.10095735827663357,-0.12730029317535257,0.0613765616126911,0.00,839.793335015334,19
-0.06436546264518575,-0.059530370700273096,0.6529770686235813,0.21389619180695213,-0.01987214739601426,-0.029778909418569734,1.2949881347892729,0.7325159144706435,-0.2812131774093986,0.13760655575492464,-0.20020706016529863,0.08360996559124634,-0.15519294578091794,0.059422083662267436,-0.18736423729984203,0.16462835914221172,-0.14369560972103654,0.10287626292425894,-0.12228227191924275,0.07062289581384928,0.00,767.5768544774904,20
-0.07353200156969467,-0.06695932099855353,0.4396607872240032,0.20293068464161984,-0.02471113310538378,-0.03380881223359806,0.8871830140420867,0.704633940518798,-0.2667667298288585,0.10595161028792283,-0.19485083893637611,0.05857844432177567,-0.15615881607151197,0.03864189516608775,-0.16943549689526083,0.13003948208286908,-0.13364285420712863,0.07611733762418996,-0.12480875438776014,0.04355566163330245,0.00,1295.8206145577954,30
-0.08940967736895176,-0.07908556869603436,0.2231121868588878,0.15110303576213302,-0.03633294114344216,-0.04048677455087747,0.7893372461058896,0.6804470181566209,-0.29949871624087177,0.09302677508610901,-0.212012390460404,0.055967779745550145,-0.17158525844390787,0.036253789277387594,-0.1786936859045978,0.11638809232381495,-0.14483532789288484,0.06454908902497054,-0.1314205022363049,0.03646008196137934,0.00,1192.5809793751716,40
-0.03483420362603069,-0.03630634887300848,1.914542299466226,0.329955644859249,-0.006924373677392234,-0.0173145233000849,2.179205202325745,0.858783856571027,-0.29367886872496046,0.22579324290088454,-0.20258007530733926,0.1501832578938728,-0.16107524839610346,0.11130383708052582,-0.24214219938496978,0.2517129075949739,-0.18186322893543003,0.16396054741984686,-0.15138015725197038,0.12140833716166233,0.00,1641.3869718757999,5
-0.09305832632865164,-0.08526308759057505,0.23487800225957917,0.1116700349256918,-0.03703045795941004,-0.046191427298245394,0.8089430020868367,0.6556851338577809,-0.3202462325545733,0.11417568504763106,-0.2381268917138934,0.06479935631995516,-0.19588442424314664,0.041405750245550266,-0.18517953681359003,0.13055541608445959,-0.15240893993907947,0.07821241020616042,-0.14086954738534807,0.04483491830753246,0.00,1066.9118603183558,50
