terminal_branch_length_variance,norm_terminal_branch_length_variance,clock_rate_variance,i,model
15.515139151515152,0.020206105837780288,0.05710156160421597,10,boundary_driven
11.88233005050505,0.015943230219786997,0.0699220442045005,11,boundary_driven
18.404547515151513,0.01462860009332292,0.060923879850440975,12,boundary_driven
18.44135317171717,0.02569492520903416,0.07095970064980231,13,boundary_driven
20.60057877777778,0.02351234794760977,0.04907368258423685,14,boundary_driven
11.595837363636363,0.01839114168250913,0.0649153063262166,15,boundary_driven
22.275391303030304,0.023867279154433096,0.045618286031627965,16,boundary_driven
18.925735515151516,0.012272441314981035,0.02706497549072438,17,boundary_driven
8.991186303030304,0.010787565081924052,0.053930391530911455,18,boundary_driven
16.475761454545456,0.02356799263274347,0.07247937060933302,19,boundary_driven
17.203237121212123,0.020399379218096775,0.06671834416883164,20,boundary_driven
21.043946464646464,0.021507686600041938,0.04633578179472277,21,boundary_driven
20.222727515151515,0.024112520788761214,0.052919533452749676,22,boundary_driven
13.535139151515152,0.014665172844122732,0.0730213714237074,23,boundary_driven
17.46348585858586,0.019586251646538343,0.0621528084575083,24,boundary_driven
14.86749797979798,0.014860708122256918,0.06747184374043602,25,boundary_driven
15.53026105050505,0.019295679828929903,0.05924536373054895,26,boundary_driven
14.763953373737374,0.018240558157081765,0.05107680447849224,27,boundary_driven
17.011660848484848,0.022011879365049492,0.06060647755047632,28,boundary_driven
17.90529680808081,0.022372557327813583,0.0438119950229553,29,boundary_driven
16.601051424242424,0.017880954020145844,0.0638076081368181,30,boundary_driven
10.06852803030303,0.011546200360912254,0.06392239622291837,31,boundary_driven
20.681465404040406,0.01960420641960077,0.041548709614999735,32,boundary_driven
15.918985858585858,0.018230577510469626,0.0490995092157346,33,boundary_driven
15.106155515151515,0.020165284637353023,0.06677077543409217,34,boundary_driven
15.336026707070708,0.020088665455363516,0.06504414534155556,35,boundary_driven
18.80202887878788,0.01890085008336374,0.04333191830583433,36,boundary_driven
20.709984606060605,0.01737953698232322,0.04415399512393393,37,boundary_driven
14.125850505050504,0.014727607283820865,0.04980935236153705,38,boundary_driven
14.508487434343435,0.015555503485121384,0.04617090924719299,39,boundary_driven
19.19251701010101,0.021367732998375993,0.05628760188997664,40,boundary_driven
14.702537484848486,0.021015558813538383,0.061115071951628575,41,boundary_driven
16.346924636363635,0.022078978514481387,0.05022514851102722,42,boundary_driven
12.948009535353536,0.019710870207110945,0.09402542318133791,43,boundary_driven
15.389628646464647,0.01846437333351968,0.047894051485629925,44,boundary_driven
16.47530808080808,0.017110787322247772,0.05008921324455582,45,boundary_driven
16.74376488888889,0.011272745351198944,0.03866859650174299,46,boundary_driven
18.218039787878787,0.021602719280377495,0.06224231847049711,47,boundary_driven
12.396456353535354,0.014538910153799206,0.07976856259993413,48,boundary_driven
14.816394707070708,0.012192359888756497,0.04168572782127256,49,boundary_driven
16.45335695959596,0.020185629365136237,0.05130381617430274,50,boundary_driven
13.463584848484848,0.015779658413873736,0.05785272275224356,51,boundary_driven
17.482028474747477,0.013701525485287677,0.04025668706732951,52,boundary_driven
16.133927515151516,0.015227833360611719,0.04377985315170457,53,boundary_driven
15.312168646464647,0.012585884768801557,0.05115363565501916,54,boundary_driven
22.25170832323232,0.023502191792135682,0.042918487156926234,55,boundary_driven
17.391161323232325,0.027191359702707314,0.08391360610070904,56,boundary_driven
17.942201373737376,0.022292411699194447,0.04421912507933762,57,boundary_driven
12.299982575757575,0.009613169854836692,0.041977103921606196,58,boundary_driven
11.308013121212122,0.014737600022432356,0.05837793792492119,59,boundary_driven
17.12068084848485,0.020162386548083316,0.053082392748028714,60,boundary_driven
17.87837086868687,0.020024733996995194,0.05873693029276541,61,boundary_driven
19.015814252525253,0.013733953937883046,0.03943912718424513,62,boundary_driven
15.088678424242424,0.019908511025969786,0.07289989616039899,63,boundary_driven
17.606428282828283,0.02453159774735617,0.05795460939956239,64,boundary_driven
16.038420363636362,0.011189234424458367,0.03754625592796369,65,boundary_driven
19.062970454545454,0.023819063370133998,0.05716529745232619,66,boundary_driven
17.59018319191919,0.021870459585601,0.05922891230457472,67,boundary_driven
13.171747474747475,0.01686086190808078,0.05516954534520462,68,boundary_driven
13.68789586868687,0.02057946159023086,0.07915775132267362,69,boundary_driven
14.875302020202021,0.012585023981874903,0.036479234509259266,70,boundary_driven
12.693108444444444,0.015474690197281945,0.05309856033911836,71,boundary_driven
18.994134090909093,0.022140160060907847,0.06644651747346451,72,boundary_driven
14.568267424242423,0.009553573047616106,0.04480876646211806,73,boundary_driven
12.968136272727273,0.016588351580235295,0.05787463581572976,74,boundary_driven
16.657281727272725,0.016576223991952077,0.046009593176974346,75,boundary_driven
14.662168686868688,0.019673105350761028,0.05488845781934282,76,boundary_driven
14.0460258989899,0.014503549056093818,0.04083406211667319,77,boundary_driven
17.847326252525253,0.022699544583401912,0.06673071028442293,78,boundary_driven
13.51178483838384,0.013370007937216802,0.040604237792830254,79,boundary_driven
18.203666666666667,0.01995928541145857,0.04994568454838148,80,boundary_driven
14.51782605050505,0.01904446492519934,0.06771316125370593,81,boundary_driven
16.443514535353536,0.023486319622416034,0.06333476890450247,82,boundary_driven
15.430585898989898,0.0167298802628301,0.04446220311685342,83,boundary_driven
17.325090060606062,0.018587538979294677,0.04263228732692703,84,boundary_driven
14.344335111111112,0.012256720263310917,0.0398292134135527,85,boundary_driven
17.812519555555554,0.012748138115846614,0.03174634736085768,86,boundary_driven
12.081629656565656,0.011954859134814177,0.04147384552124553,87,boundary_driven
16.12157713131313,0.021011061178059322,0.07382793801748827,88,boundary_driven
21.834507585858585,0.021963192124837216,0.0431316237240855,89,boundary_driven
14.17663914141414,0.010162301426259537,0.03669909732003988,90,boundary_driven
15.693440161616163,0.021575271170326534,0.06985885199780528,91,boundary_driven
11.896601171717172,0.009971907374343366,0.03532748306646567,92,boundary_driven
16.115580555555557,0.013851044244783062,0.044255503095760776,93,boundary_driven
17.90798887878788,0.02198562815584796,0.06213599414771724,94,boundary_driven
12.276347434343434,0.009621577237496874,0.038074252691616024,95,boundary_driven
17.397059232323233,0.023071443959966707,0.0674609458269167,96,boundary_driven
11.179534787878788,0.010442323459365145,0.04293006657862881,97,boundary_driven
13.600793373737373,0.014736308464234004,0.07183245309718163,98,boundary_driven
13.107467585858586,0.01212425814605883,0.0373101507233587,99,boundary_driven
1.4617129191919191,0.006847966917129977,0.042648330811298485,10,unrestricted
0.7144934444444444,0.002157026459498987,0.02308530136690987,11,unrestricted
1.0416692828282827,0.003549891928480305,0.027284466255011873,12,unrestricted
1.5374255656565656,0.003283065790178909,0.018551884697883644,13,unrestricted
1.0080733737373737,0.005768052884488122,0.04685826980836006,14,unrestricted
