0.0014411862494839636,0.08,unrestricted
3.093946726519849e-4,0.14,unrestricted
0.0064317510803684795,0.04,unrestricted
0.011500459914424596,0.10,unrestricted
0.005986798614561301,0.07,unrestricted
0.00795123415623927,0.03,unrestricted
0.008511532594196123,0.05,unrestricted
4.101553038481367e-4,0.06,unrestricted
0.01841568947878459,0.20,unrestricted
2.778876914670504e-4,0.11,unrestricted
0.008349085551566665,0.01,unrestricted
0.0024174531340266803,0.24,unrestricted
0.02042634450144948,0.12,unrestricted
0.0037081641362239,0.09,unrestricted
0.003910265902307077,0.16,unrestricted
0.00592747577066071,0.15,unrestricted
5.544014749805937e-4,0.02,unrestricted
0.03644874194017714,0.31,unrestricted
0.016454766804320498,0.18,unrestricted
0.0013917969753279224,0.19,unrestricted
8.376927281377938e-5,0.13,unrestricted
0.008871826682214543,0.25,unrestricted
0.591511996936966,0.11,boundary-driven
0.00647546585727589,0.27,unrestricted
8.369803139911811e-4,0.23,unrestricted
0.056827812085138554,0.30,unrestricted
0.7049581352993652,0.10,boundary-driven
2.1387655233245764e-5,0.35,unrestricted
0.002362181157572209,0.28,unrestricted
0.011715465470619807,0.21,unrestricted
0.005503921398324766,0.37,unrestricted
0.010613802326945821,0.00,unrestricted
1.4239050891652773e-4,0.29,unrestricted
0.011349493146587158,0.33,unrestricted
0.6955729391154003,0.06,boundary-driven
0.670114753780634,0.08,boundary-driven
0.003853697882199284,0.38,unrestricted
0.08094271925180245,0.48,unrestricted
0.0047181736283463255,0.26,unrestricted
0.8024555255574338,0.00,boundary-driven
0.011882592555377202,0.41,unrestricted
0.0015415079503901096,0.22,unrestricted
0.5763834181769211,0.05,boundary-driven
0.5917611672908041,0.04,boundary-driven
0.0015535033903736916,0.17,unrestricted
0.013584672417344425,0.36,unrestricted
0.7665179849038325,0.15,boundary-driven
0.019968154301923318,0.42,unrestricted
0.02702108158171236,0.34,unrestricted
0.002618364704191401,0.44,unrestricted
0.6675781326097292,0.09,boundary-driven
0.8307350732306032,0.02,boundary-driven
0.06573370150249888,0.52,unrestricted
0.6992062649809575,0.12,boundary-driven
0.011136027875379251,0.32,unrestricted
0.007306299539872878,0.58,unrestricted
0.7002684609217872,0.16,boundary-driven
1.0247941907643042e-4,0.39,unrestricted
0.6716832703141474,0.07,boundary-driven
0.7012271233989379,0.14,boundary-driven
0.710663401665326,0.03,boundary-driven
0.7730000971358405,0.21,boundary-driven
0.7975725431952164,0.13,boundary-driven
0.6803043818113101,0.25,boundary-driven
0.6565618135948482,0.24,boundary-driven
0.004050338233899127,0.51,unrestricted
7.501415318289581e-4,0.40,unrestricted
0.5370344438370888,0.22,boundary-driven
0.1064191446187417,0.49,unrestricted
6.970244202488091e-4,0.46,unrestricted
0.005279161473759696,0.47,unrestricted
0.6984462524824181,0.17,boundary-driven
0.735801483860052,0.01,boundary-driven
0.46820150842455843,0.34,boundary-driven
0.05464299420414019,0.63,unrestricted
0.097259981993678,0.57,unrestricted
0.5376401976595674,0.33,boundary-driven
0.0011861165389772386,0.43,unrestricted
0.008885629717294374,0.59,unrestricted
0.7222884670015891,0.20,boundary-driven
0.4960808856614889,0.27,boundary-driven
0.48423462785273225,0.28,boundary-driven
0.6600152166729275,0.18,boundary-driven
0.2972437977934883,0.41,boundary-driven
0.6196217284930708,0.26,boundary-driven
0.015192276825860183,0.45,unrestricted
0.4611330601303537,0.35,boundary-driven
0.5758057445950588,0.29,boundary-driven
0.025419382801933562,0.54,unrestricted
0.6022602320228476,0.32,boundary-driven
0.6411662865262142,0.30,boundary-driven
0.40908358167565767,0.36,boundary-driven
0.6851344587401254,0.19,boundary-driven
0.5803275173444165,0.23,boundary-driven
0.5375697270387435,0.48,boundary-driven
0.008031596464855609,0.55,unrestricted
0.0027085506502661544,0.64,unrestricted
0.49158333793616127,0.44,boundary-driven
0.6436757769685906,0.42,boundary-driven
0.5743517608881644,0.31,boundary-driven
2.000591902990091e-5,0.53,unrestricted
0.3513669626476754,0.55,boundary-driven
0.03728601627324952,0.72,unrestricted
0.26576725020672165,0.53,boundary-driven
0.3649467532023705,0.37,boundary-driven
0.48526960887151355,0.45,boundary-driven
0.5179836602815227,0.49,boundary-driven
0.06944833715612543,0.66,unrestricted
0.0068848777371152735,0.56,unrestricted
0.6036669824365303,0.43,boundary-driven
0.00484853383960233,0.62,unrestricted
0.01028131921405066,0.70,unrestricted
0.011557911648881033,0.61,unrestricted
0.11220439546109615,0.67,unrestricted
0.49366581428221923,0.50,boundary-driven
0.40156255126562845,0.54,boundary-driven
0.326016768651923,0.52,boundary-driven
0.03331111286801861,0.71,unrestricted
0.3368252175759526,0.58,boundary-driven
0.541242418819902,0.51,boundary-driven
0.3059181788998433,0.65,boundary-driven
8.927136954754688e-4,0.60,unrestricted
0.4123151631473227,0.46,boundary-driven
0.0016092843020603165,0.68,unrestricted
0.37955777960117243,0.56,boundary-driven
0.28197199355039365,0.59,boundary-driven
0.021143558784263782,0.50,unrestricted
0.012713637227845123,0.65,unrestricted
0.04595052703407797,0.69,unrestricted
0.11243438151395818,0.73,unrestricted
0.05090455318167816,0.77,unrestricted
0.5211106072110826,0.47,boundary-driven
0.2873966502260879,0.57,boundary-driven
0.34725406608213294,0.60,boundary-driven
0.3649452070381775,0.67,boundary-driven
0.13375863721480405,0.80,unrestricted
0.1902612694403323,0.68,boundary-driven
0.25758687842185257,0.64,boundary-driven
0.30054155752380407,0.78,unrestricted
0.2532797726324869,0.66,boundary-driven
0.47000151140445695,0.61,boundary-driven
0.0014562092807175596,0.74,unrestricted
0.0421367321168761,0.69,boundary-driven
0.1298404081042669,0.70,boundary-driven
0.34412796373452154,0.63,boundary-driven
0.01072049292265064,0.75,unrestricted
0.20545118458219855,0.62,boundary-driven
0.2628844724129909,0.73,boundary-driven
0.2585350613246241,0.71,boundary-driven
0.042989140637755836,0.74,boundary-driven
0.0031892184406796783,0.76,unrestricted
0.1615378810108558,0.76,boundary-driven
0.04929054373528142,0.75,boundary-driven
0.02639711161215516,0.79,unrestricted
0.1371163468713708,0.77,boundary-driven
0.06508432505446754,0.79,boundary-driven
0.05765614453273469,0.83,boundary-driven
0.12991694551606425,0.78,boundary-driven
0.15625909960883522,0.72,boundary-driven
0.1491318903550674,0.81,boundary-driven
0.12533105275014123,0.80,boundary-driven
5.164100475631045e-4,0.82,boundary-driven
0.0061693712309911835,0.83,unrestricted
0.11498572764676471,0.86,boundary-driven
0.007803375689914156,0.86,unrestricted
0.0873688130586843,0.84,boundary-driven
0.0053383690677108984,0.84,unrestricted
4.6718963915210317e-4,0.85,unrestricted
0.0718944132303292,0.87,unrestricted
0.05481799892104925,0.82,unrestricted
0.002598795359086999,0.81,unrestricted
0.670114753780634,0.08,boundary-driven
0.6955729391154003,0.06,boundary-driven
0.7049581352993652,0.10,boundary-driven
0.5917611672908041,0.04,boundary-driven
0.735801483860052,0.01,boundary-driven
0.591511996936966,0.11,boundary-driven
0.8307350732306032,0.02,boundary-driven
0.7730000971358405,0.21,boundary-driven
0.5763834181769211,0.05,boundary-driven
0.8024555255574338,0.00,boundary-driven
0.6675781326097292,0.09,boundary-driven
0.6992062649809575,0.12,boundary-driven
0.7665179849038325,0.15,boundary-driven
0.7002684609217872,0.16,boundary-driven
0.6716832703141474,0.07,boundary-driven
0.7012271233989379,0.14,boundary-driven
0.710663401665326,0.03,boundary-driven
0.7975725431952164,0.13,boundary-driven
0.5370344438370888,0.22,boundary-driven
0.6803043818113101,0.25,boundary-driven
0.00284518986970344,0.85,boundary-driven
0.6565618135948482,0.24,boundary-driven
0.7222884670015891,0.20,boundary-driven
0.2972437977934883,0.41,boundary-driven
0.46820150842455843,0.34,boundary-driven
0.48423462785273225,0.28,boundary-driven
0.0186122129637212,0.87,boundary-driven
0.5376401976595674,0.33,boundary-driven
0.6984462524824181,0.17,boundary-driven
0.6196217284930708,0.26,boundary-driven
0.4960808856614889,0.27,boundary-driven
0.6022602320228476,0.32,boundary-driven
0.6600152166729275,0.18,boundary-driven
0.4611330601303537,0.35,boundary-driven
0.40908358167565767,0.36,boundary-driven
0.5803275173444165,0.23,boundary-driven
0.6411662865262142,0.30,boundary-driven
0.5758057445950588,0.29,boundary-driven
0.5375697270387435,0.48,boundary-driven
0.6436757769685906,0.42,boundary-driven
0.49158333793616127,0.44,boundary-driven
0.3649467532023705,0.37,boundary-driven
0.48526960887151355,0.45,boundary-driven
0.5743517608881644,0.31,boundary-driven
0.6851344587401254,0.19,boundary-driven
0.3513669626476754,0.55,boundary-driven
0.26576725020672165,0.53,boundary-driven
0.5179836602815227,0.49,boundary-driven
0.6036669824365303,0.43,boundary-driven
0.49366581428221923,0.50,boundary-driven
0.40156255126562845,0.54,boundary-driven
0.3059181788998433,0.65,boundary-driven
0.4123151631473227,0.46,boundary-driven
0.326016768651923,0.52,boundary-driven
0.37955777960117243,0.56,boundary-driven
0.3368252175759526,0.58,boundary-driven
0.541242418819902,0.51,boundary-driven
0.28197199355039365,0.59,boundary-driven
0.5211106072110826,0.47,boundary-driven
0.34725406608213294,0.60,boundary-driven
0.1902612694403323,0.68,boundary-driven
0.2873966502260879,0.57,boundary-driven
0.3649452070381775,0.67,boundary-driven
0.25758687842185257,0.64,boundary-driven
