mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.004145360162858554	0.00412222121535283	0.003395694992072676	0.004919188427227661	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i1_s15306_diversified_m1_n100	100	2D_sel_bdg_deleterious	516.718774330884
