mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
1.1103878392006787e-4	1.0633713156731604e-4	3.1793163965582985e-5	1.9279730586510774e-4	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i1_s58383_diversified_m1_n100	100	2D_sel_bdg_deleterious	208.2417859915417
