mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.001385867708453364	0.0013739472468960925	0.0010043502206737035	0.0017979398594263768	sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i3_s84913_diversified_m1_n100	100	2D_sel_bdg	756.8580190822754
