mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.004139892918976579	0.004113639913169161	0.0034002966158067447	0.004979998056508763	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i5_s28337_diversified_m1_n100	100	2D_neut_bdg_sigmoid	270.7309682165391
