mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.001742384215137435	0.0017140545337752324	0.0011135337572344688	0.002398038157086384	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i3_s11748_diversified_m1_n100	100	2D_sel_bdg_deleterious	319.16436259135287
