mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.0042564361135260164	0.004233672194452014	0.003492157978065637	0.005106259834330946	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i2_s35001_diversified_m1_n100	100	2D_neut_bdg_sigmoid	650.063197432835
