mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
3.2365954792288145e-4	3.1803597782558953e-4	1.5348743173507857e-4	5.064760852844939e-4	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i7_s27521_diversified_m1_n100	100	2D_sel_bdg	677.1798858008236
