mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.005413620891676015	0.005364528091522199	0.004322103449209633	0.006561463934803013	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i1_s62948_diversified_m1_n100	100	2D_sel_bdg_deleterious	318.30310370956505
