mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.002281989803753097	0.0022318993068439	0.0015730703996904964	0.003088072492438079	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i3_s9860_diversified_m1_n100	100	2D_neut_bdg_motility	560.9777060652809
