mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
7.959259552503528e-4	7.792035121609914e-4	5.043328604020975e-4	0.0011182374659970942	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i7_s65477_diversified_m1_n100	100	2D_sel_bdg	533.2705749616812
