mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.0021395691413432774	0.002116071830407953	0.001600364110989885	0.0027193931619210092	sampconfig_m0_w1_d0.2_t1_mg1_mm0.99_l2e+08_i1_s10409_diversified_m1_n100	100	2D_sel_bdg_deleterious	242.40192524302267
