mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.00472671067798288	0.004698667971595707	0.003790567826924233	0.005748003206650931	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i5_s71448_diversified_m1_n100	100	2D_sel_bdg	45.33355427686045
