mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.004913531328665573	0.004883895182750471	0.004043551963720469	0.005822463779377907	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i2_s26207_diversified_m1_n100	100	2D_sel_bdg_deleterious	207.8294234932809
