mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.0013208606066206973	0.0012976074848573588	8.94502215766194e-4	0.0018012995030141756	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i1_s63189_diversified_m1_n100	100	2D_sel_bdg_deleterious	224.45255905009552
