mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.004389711350072235	0.004345994967657363	0.0035490656607632285	0.0053123026609198445	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i7_s77212_diversified_m1_n100	100	2D_sel_bdg_deleterious	517.6525044957282
