mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.004503926321623084	0.004480642234888467	0.0037685492993839685	0.005286815745246682	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i3_s20653_diversified_m1_n100	100	2D_sel_bdg_deleterious	444.37453161695043
