mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.006098053304926578	0.00604966526716122	0.0048788511950605806	0.007434528630258219	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i4_s82066_diversified_m1_n100	100	2D_sel_bdg_deleterious	202.9032063989559
