mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.0017800278617338804	0.001761198279440778	0.001264299811603728	0.002319188841047946	sampconfig_m2_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s1819_diversified_m1_n100	100	2D_neut_bdg_motility	661.1388511550283
