mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
5.707079036224796e-4	5.623338749267408e-4	3.526683590467772e-4	7.933314988933116e-4	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i1_s41624_diversified_m1_n100	100	2D_sel_bdg_deleterious	327.79769106385623
