mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.002576147182116922	0.0020863455813593243	0.0015971124275596608	0.0047736981649802385	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i4_s78943_diversified_m1_n100	100	2D_neut_bdg_sigmoid	25.031158812131494
