mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.0025781902831898927	0.002549440069165704	0.0019187687878259507	0.0032269598796877902	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s81842_diversified_m1_n100	100	2D_neut_bdg_sigmoid	211.56728510910878
