mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.003204120747909197	0.0031802607218254725	0.002554864877746735	0.003912344845180653	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i1_s48867_diversified_m1_n100	100	2D_sel_bdg	225.71205076934777
