mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.005166303307184912	0.005151743474698342	0.003634985529236095	0.006769276290795472	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i4_s11689_diversified_m1_n100	100	2D_neut_bdg_sigmoid	76.85437478346712
