mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.0028022647457692108	0.0027805827484002	0.0019758034522243183	0.0036504809867439637	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i5_s53759_diversified_m1_n100	100	3D_sel	628.3166222930223
