mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.0015896629555816261	0.001568538306392862	0.0011563621798562171	0.00204882505137453	sampconfig_m1_w1_d0.2_t1_mg1_mm1_l2e+08_i8_s15686_diversified_m1_n100	100	2D_neut_bdg_motility	519.3401263309572
