mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.004042844015846885	0.0039992317914812605	0.0033426973036190947	0.004813741924640337	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i1_s34497_diversified_m1_n100	100	2D_neut_bdg_sigmoid	350.1244378618648
