mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
5.744345404359282e-4	5.653106773054091e-4	3.794688315630518e-4	7.869290517356722e-4	sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i3_s1059_diversified_m1_n100	100	2D_sel_bdg	598.0816014563403
