mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	run	n	simulation	minBirthRateESS
0.002615203915982324	0.0026365231960943955	0.0016902625261914605	0.0034594663483393682	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s4522_diversified_m1_n100	100	2D_neut_bdg_motility	143.23789784673454
