edgeAssociated	mean_growth_rate	simulation
FALSE	0.0038632607654347628	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i7_s15517_diversified_m1_n100
TRUE	0.004784524585587886	sampconfig_m0_w1.1_d0.8_t1_mg0.99_mm1_l2e+08_i7_s15517_diversified_m1_n100
