edgeAssociated	mean_growth_rate	simulation
FALSE	1.0626371067060598e-4	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i6_s53968_diversified_m1_n100
TRUE	0.0035347725959301263	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i6_s53968_diversified_m1_n100
