edgeAssociated	mean_growth_rate	simulation
FALSE	0.0010597334278532361	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i7_s44022_diversified_m1_n100
TRUE	0.003581654151208692	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i7_s44022_diversified_m1_n100
