edgeAssociated	mean_growth_rate	simulation
FALSE	0.0012762904726425633	sampconfig_m2_w1_d0.2_t1_mg1_mm1_l2e+08_i2_s92902_diversified_m1_n100
TRUE	0.0036150867881846235	sampconfig_m2_w1_d0.2_t1_mg1_mm1_l2e+08_i2_s92902_diversified_m1_n100
