edgeAssociated	mean_growth_rate	simulation
FALSE	1.0675734457871262e-4	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i4_s82066_diversified_m1_n100
TRUE	0.0035056420063617833	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i4_s82066_diversified_m1_n100
