edgeAssociated	mean_growth_rate	simulation
FALSE	0.0028760055448143296	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i2_s23795_diversified_m1_n100
TRUE	0.004126752540306958	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i2_s23795_diversified_m1_n100
