edgeAssociated	mean_growth_rate	simulation
FALSE	1.0029014081206649e-4	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i4_s82274_diversified_m1_n100
TRUE	0.003572890635584927	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i4_s82274_diversified_m1_n100
