edgeAssociated	mean_growth_rate	simulation
FALSE	1.0785231310409584e-4	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i4_s36906_diversified_m1_n100
TRUE	0.0037516904075860164	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i4_s36906_diversified_m1_n100
