edgeAssociated	mean_growth_rate	simulation
FALSE	0.003797723205827953	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i1_s57056_diversified_m1_n100
TRUE	0.0042652000586544956	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i1_s57056_diversified_m1_n100
