edgeAssociated	mean_growth_rate	simulation
FALSE	0.0010435188436403817	sampconfig_m0_w1_d0.2_t1_mg1_mm0.99_l2e+08_i8_s37703_diversified_m1_n100
TRUE	0.0038270235427164635	sampconfig_m0_w1_d0.2_t1_mg1_mm0.99_l2e+08_i8_s37703_diversified_m1_n100
