edgeAssociated	mean_growth_rate	simulation
FALSE	0.0010544564163696383	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i4_s78943_diversified_m1_n100
TRUE	0.00359434595859662	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i4_s78943_diversified_m1_n100
