edgeAssociated	mean_growth_rate	simulation
FALSE	0.0010495994857069103	sampconfig_m0_w1_d0.2_t1_mg1_mm0.99_l2e+08_i5_s44208_diversified_m1_n100
TRUE	0.0038318800663611637	sampconfig_m0_w1_d0.2_t1_mg1_mm0.99_l2e+08_i5_s44208_diversified_m1_n100
