edgeAssociated	mean_growth_rate	simulation
FALSE	0.00196253223397908	sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i5_s54095_diversified_m1_n100
TRUE	0.0041851620468942256	sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i5_s54095_diversified_m1_n100
