edgeAssociated	mean_growth_rate	simulation
FALSE	0.0010292528499459652	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i4_s45767_diversified_m1_n100
TRUE	0.003812154696132595	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i4_s45767_diversified_m1_n100
