edgeAssociated	mean_growth_rate	simulation
FALSE	0.0019568535295456553	sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i7_s50029_diversified_m1_n100
TRUE	0.004275081277629405	sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i7_s50029_diversified_m1_n100
