edgeAssociated	mean_growth_rate	simulation
FALSE	1.0706288616051155e-4	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i8_s49085_diversified_m1_n100
TRUE	0.0036596339117503864	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i8_s49085_diversified_m1_n100
