edgeAssociated	mean_growth_rate	simulation
FALSE	0.0012239594008432266	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i4_s26687_diversified_m1_n100
TRUE	0.0036005280297710376	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i4_s26687_diversified_m1_n100
