edgeAssociated	mean_growth_rate	simulation
FALSE	0.0028517004467573386	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i8_s53804_diversified_m1_n100
TRUE	0.003967875175453141	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i8_s53804_diversified_m1_n100
