edgeAssociated	mean_growth_rate	simulation
FALSE	4.578716114860604e-4	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i7_s91575_diversified_m1_n100
TRUE	0.0036604951577525286	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i7_s91575_diversified_m1_n100
