edgeAssociated	mean_growth_rate	simulation
FALSE	0.001136411063536903	sampconfig_m1_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s2253_diversified_m1_n100
TRUE	0.003585129868092173	sampconfig_m1_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s2253_diversified_m1_n100
