edgeAssociated	mean_growth_rate	simulation
FALSE	9.717833475849882e-5	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i8_s48638_diversified_m1_n100
TRUE	0.0035033713213700147	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i8_s48638_diversified_m1_n100
