edgeAssociated	mean_growth_rate	simulation
FALSE	1.2365240229015738e-4	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i5_s28337_diversified_m1_n100
TRUE	0.0033632688547959957	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i5_s28337_diversified_m1_n100
