edgeAssociated	mean_growth_rate	simulation
FALSE	1.302165418775831e-4	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i1_s98135_diversified_m1_n100
TRUE	0.0033664613272485614	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i1_s98135_diversified_m1_n100
