edgeAssociated	mean_growth_rate	simulation
FALSE	0.002433833957046478	sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i5_s71934_diversified_m1_n100
TRUE	0.0043114456407338814	sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i5_s71934_diversified_m1_n100
