edgeAssociated	mean_growth_rate	simulation
FALSE	1.0173386565810634e-4	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i4_s28366_diversified_m1_n100
TRUE	0.0036142458308662936	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i4_s28366_diversified_m1_n100
