edgeAssociated	mean_growth_rate	simulation
FALSE	0.003797040151556135	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i1_s58383_diversified_m1_n100
TRUE	0.004279404374471286	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i1_s58383_diversified_m1_n100
