edgeAssociated	mean_growth_rate	simulation
FALSE	1.0757735639285418e-4	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i2_s79258_diversified_m1_n100
TRUE	0.0037416963500503217	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i2_s79258_diversified_m1_n100
