edgeAssociated	mean_growth_rate	simulation
FALSE	0.0019874480801076754	sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i8_s79139_diversified_m1_n100
TRUE	0.00410002419876932	sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i8_s79139_diversified_m1_n100
