edgeAssociated	mean_growth_rate	simulation
FALSE	0.001966415246309875	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i4_s29104_diversified_m1_n100
TRUE	0.0039579038055081815	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i4_s29104_diversified_m1_n100
