edgeAssociated	mean_growth_rate	simulation
FALSE	0.001944895609648153	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i7_s61065_diversified_m1_n100
TRUE	0.003946750691521186	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i7_s61065_diversified_m1_n100
