edgeAssociated	mean_growth_rate	simulation
FALSE	0.0011699238193091821	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s29448_diversified_m1_n100
TRUE	0.0035157634510505345	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s29448_diversified_m1_n100
